family,instrument,band_index,energy_w_bloom,energy_w_bloom_p05,energy_w_bloom_p25,energy_w_bloom_p50,energy_w_bloom_p75,energy_w_bloom_p95,energy_w_buildup,energy_w_buildup_p05,energy_w_buildup_p25,energy_w_buildup_p50,energy_w_buildup_p75,energy_w_buildup_p95,energy_w_decay,energy_w_decay_p05,energy_w_decay_p25,energy_w_decay_p50,energy_w_decay_p75,energy_w_decay_p95,energy_w_residue,energy_w_residue_p05,energy_w_residue_p25,energy_w_residue_p50,energy_w_residue_p75,energy_w_residue_p95,energy_w_shimmer,energy_w_shimmer_p05,energy_w_shimmer_p25,energy_w_shimmer_p50,energy_w_shimmer_p75,energy_w_shimmer_p95,energy_w_strike,energy_w_strike_p05,energy_w_strike_p25,energy_w_strike_p50,energy_w_strike_p75,energy_w_strike_p95,f_centre_hz,f_hi_hz,f_lo_hz,mc_n_draws,mc_seed,modes_per_band,modes_per_band_p05,modes_per_band_p25,modes_per_band_p50,modes_per_band_p75,modes_per_band_p95
plate,tamtam_80cm_bronze,28,0.03753760017455736,0.013941684255716286,0.02839314873766807,0.03753760017455736,0.042959506367753975,0.04623468137395222,,,,,,,,,,,,,2.2207181559080498e-15,5.673546415923857e-26,4.426682544758393e-19,2.2207181559080498e-15,2.290595113612016e-12,2.7079918161915902e-08,0.00020738148942922238,2.057376278667826e-07,2.100039843775537e-05,0.00020738148942922238,0.0013622170451289023,0.011908579620464049,0.04231358938010367,0.04144775635970841,0.04188459192815179,0.04231358938010367,0.042869973410796305,0.04402494180764903,5112.571393434344,5408.167616447384,4833.131682803398,400,20260803,88.03045204333831,73.1598539945414,81.93151420104292,88.03045204333831,95.07032593295747,110.8625959191224
plate,tamtam_80cm_bronze,29,0.0339255980064632,0.009781111918289962,0.023159437200078584,0.0339255980064632,0.04068551525340351,0.046651261145106565,,,,,,,,,,,,,6.009791552015946e-17,1.6566505254651762e-29,4.237664530097392e-21,6.009791552015946e-17,1.7773233063474095e-13,6.55266908907603e-09,7.132991623505082e-05,1.855240463827647e-08,4.7074342032839785e-06,7.132991623505082e-05,0.0006120419621685479,0.007623911740561844,0.04679366560526449,0.04597867074226465,0.04640836401336425,0.04679366560526449,0.04729849197122269,0.048313734365928174,5719.392386557584,6048.527263084527,5408.167616447384,400,20260803,98.0306548958736,81.47076645296086,91.23888162910565,98.0306548958736,105.87025394103098,123.45651566185045
plate,tamtam_80cm_bronze,30,0.030036532151007267,0.006227771565034664,0.018352569470402737,0.030036532151007267,0.03829911493281504,0.04732379103810356,,,,,,,,,,,,,1.0831400728893642e-18,1.4757399210028922e-33,1.6375003939805103e-23,1.0831400728893642e-18,1.0917509675333218e-14,1.1817017407126087e-09,2.3959164212262995e-05,1.2668760966165255e-09,8.488561725723171e-07,2.3959164212262995e-05,0.0002734101337146522,0.004674254825003724,0.05170226453389693,0.05097927119997316,0.05138054629640144,0.05170226453389693,0.05214800669572099,0.052946012615024345,6395.147503469621,6761.631354584867,6048.527263084527,400,20260803,109.16687437413954,90.72579323255762,101.60356002335368,109.16687437413954,117.89704683922571,137.48109660433903
plate,tamtam_80cm_bronze,31,0.026145368166063825,0.003543603465798318,0.014116108452930178,0.026145368166063825,0.03543057644713443,0.047188681181320205,,,,,,,,,,,,,2.3892690648817805e-20,5.324068185236246e-38,2.613155300432795e-26,2.3892690648817805e-20,6.018162794814163e-16,2.0102166777433378e-10,6.7798140975192546e-06,6.292279635613294e-11,1.1965248944779002e-07,6.7798140975192546e-06,0.00010891331045422998,0.0027482758133714224,0.05710189380451478,0.056475328267602765,0.05682576698889834,0.05710189380451478,0.057419375335701545,0.05791454724346986,7147.667656109318,7555.743613196125,6761.631354584867,400,20260803,121.5681612377034,101.03218511426799,113.14565923094466,121.5681612377034,131.29007569163565,153.09886094065703
plate,tamtam_80cm_bronze,32,0.02224930290477441,0.0018664514029243036,0.010181533813045169,0.02224930290477441,0.032471653002079014,0.0470648545219661,,,,,,,,,,,,,3.195046224640984e-22,3.1918429863381804e-43,1.9331117206426024e-29,3.195046224640984e-22,2.826654430871859e-17,3.824732522752614e-11,1.6121519566117202e-06,1.447451618822802e-12,1.379316160378543e-08,1.6121519566117202e-06,3.935383098913158e-05,0.0015733700925775356,0.06296775596215903,0.062252905095277145,0.06265272876252459,0.06296775596215903,0.06325134384105793,0.06375959946023046,7985.673338139188,8440.066514709539,7555.743613196125,400,20260803,135.37822632958955,112.50937649890498,125.99893350058213,135.37822632958955,146.20454402578218,170.4907932818066
plate,tamtam_80cm_bronze,33,0.018084326966196766,0.0009036603272310729,0.007093983541942635,0.018084326966196766,0.02902269041565423,0.04660541235928341,,,,,,,,,,,,,1.7662903167852417e-24,1.3674495412748377e-49,6.185652753240411e-33,1.7662903167852417e-24,8.965748024579022e-19,6.500944227946631e-12,3.7552423134137997e-07,1.9955453366972946e-14,1.3126715740561285e-09,3.7552423134137997e-07,1.3249014485428534e-05,0.0009035121479847332,0.06939445664809765,0.06782617925765372,0.06890385063525017,0.06939445664809765,0.06981399076678238,0.07049864426601059,8918.87568152042,9424.847930259928,8440.066514709539,400,20260803,150.75710595235773,125.29036945856222,140.31233147778033,150.75710595235773,162.81328639030505,189.85843797444565
plate,tamtam_80cm_bronze,34,0.014435008096966375,0.0003926858969344632,0.004804991940980009,0.014435008096966375,0.02547415152227447,0.04606483852043947,,,,,,,,,,,,,8.111285908111304e-27,7.118693062426788e-57,9.166618949980118e-37,8.111285908111304e-27,1.9655726017614485e-20,9.79769807588505e-13,8.023443970486185e-08,1.670723241965035e-16,1.2497412745931317e-10,8.023443970486185e-08,4.361985099714816e-06,0.0005211375911085719,0.07643103238448698,0.07358722595041094,0.07557676162192471,0.07643103238448698,0.07708375944145583,0.07796761202426668,9958.08899294587,10521.49988256573,9424.847930259928,400,20260803,167.88301642981827,139.52327501535484,156.25172227858027,167.88301642981827,181.3087712276345,211.42623467364984
plate,tamtam_80cm_bronze,35,0.011082365757525903,0.00015122402499722964,0.0030877775042244277,0.011082365757525903,0.021849473219665516,0.04518391665917288,,,,,,,,,,,,,2.3674103397589747e-29,1.215330642902647e-64,1.1944128723084652e-40,2.3674103397589747e-29,2.870088255996991e-22,1.298942522966214e-13,1.4150295795410738e-08,9.932008312307876e-19,8.19660614873017e-12,1.4150295795410738e-08,1.3116649141533382e-06,0.0002800049408990824,0.08415599200286905,0.07961390483604039,0.08278326129336186,0.08415599200286905,0.08512338716131276,0.08638379555221488,11115.35607425443,11742.730792801776,10521.49988256573,400,20260803,186.9544193457919,155.37302950845685,174.00181764415498,186.9544193457919,201.90533127174,235.4441192352725
plate,tamtam_80cm_bronze,36,0.00822791871136072,5.33621117741129e-05,0.00189496059075754,0.00822791871136072,0.01852249121712974,0.043945591204775813,,,,,,,,,,,,,3.512495216947293e-32,2.277556436945196e-73,3.582613147747682e-45,3.512495216947293e-32,3.183727231055215e-24,1.497954557720709e-14,2.1341095515171796e-09,3.4001935463934215e-21,3.9819967725588337e-13,2.1341095515171796e-09,3.68527778288568e-07,0.00015533274742026015,0.09260420353778837,0.08546746691886813,0.09044346785039273,0.09260420353778837,0.09395537871768775,0.09565555086069757,12404.08777909383,13102.692750631822,11742.730792801776,400,20260803,208.19232139263448,173.02330593930424,193.76831245091336,208.19232139263448,224.84164731759572,262.1904200679647
plate,tamtam_80cm_bronze,37,0.005908625352035363,1.6750402002403175e-05,0.0010555428351732108,0.005908625352035363,0.015234652851751442,0.04236263984752059,,,,,,,,,,,,,2.3209632981297184e-35,1.5526916568493597e-82,3.334681944161937e-50,2.3209632981297184e-35,2.1491077892442156e-26,1.4668197503942495e-15,2.8496006572213855e-10,8.094352316058973e-24,1.8859950170983504e-14,2.8496006572213855e-10,9.186347967580899e-08,8.414632841558454e-05,0.10174527883213635,0.09134609601603985,0.0985544369095496,0.10174527883213635,0.10356010754188899,0.10602466515656854,13839.218423072582,14617.145514022386,13102.692750631822,400,20260803,231.8428354811188,192.678642444421,215.78026838121642,231.8428354811188,250.3835141453074,291.9750835089786
membrane,bassdrum_82cm,0,,,,,,,,,,,,,0.9542289202781444,0.863477629762862,0.9237563767746415,0.9542289202781444,0.9757963179851976,0.9915192294971418,,,,,,,,,,,,,0.03662578711212996,0.0022494283261571494,0.012702703011279532,0.03662578711212996,0.06597385278857204,0.10584465908129904,31.070005997851133,48.26726363532532,19.999999999999982,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_82cm,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,62.04115804080137,79.74567027716589,48.26726363532532,400,20260803,0.0,0.0,0.0,0.0,0.0,0.0
membrane,bassdrum_82cm,2,,,,,,,,,,,,,0.04020029921576808,0.00833163388884667,0.022438547576760087,0.04020029921576808,0.062382673639196626,0.09357610258687145,,,,,,,,,,,,,0.030965304219731093,0.001973788513464754,0.011218471256554202,0.030965304219731093,0.05547104312300921,0.08829074972447182,95.6807360113951,114.80000371009025,79.74567027716589,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_82cm,3,,,,,,,,,,,,,0.0048955787826677165,0.00025061614743576233,0.0017489340322156392,0.0048955787826677165,0.011652539515098268,0.02866460664875074,,,,,,,,,,,,,0.027783799777002835,0.0018598205298751285,0.01046524460827939,0.027783799777002835,0.048998710635025984,0.07603321381032654,132.8925478326256,153.83648692246896,114.80000371009025,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_82cm,4,,,,,,,,,,,,,0.00037242027309846045,3.14485088472108e-06,6.971197469407806e-05,0.00037242027309846045,0.0017257447627331795,0.007810852100117496,,,,,,,,,,,,,0.02430133895588961,0.0017463817543066811,0.009669896555263409,0.02430133895588961,0.04215315878281059,0.06191484696563484,174.22138513818598,197.30748957342993,153.83648692246896,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_82cm,5,,,,,,,,,,,,,1.8900911778727577e-05,1.405361604325083e-08,1.250405166733842e-06,1.8900911778727577e-05,0.00020205047512534099,0.0019303755587420834,,,,,,,,,,,,,0.020947473493862428,0.0016329001027741057,0.008756898247913822,0.020947473493862428,0.0348714508419292,0.047782892136955156,220.18573768342424,245.71677022503872,197.30748957342993,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_82cm,6,,,,,,,,,,,,,3.8440423768198935e-06,6.511636191649023e-11,7.125662533712937e-08,3.8440423768198935e-06,0.0001018079503820158,0.0026275172167748587,,,,,,,,,,,,,0.10797927995271026,0.010010875350064207,0.047184940866731195,0.10797927995271026,0.17093056738871082,0.20818785140330898,271.33552007714667,299.62531408868983,245.71677022503872,400,20260803,6.0,6.0,6.0,6.0,6.0,7.0
membrane,bassdrum_82cm,7,,,,,,,,,,,,,8.81385392776516e-08,4.4260660868846453e-14,2.366384560324614e-10,8.81385392776516e-08,8.6836017467186e-06,0.0006149536196331476,,,,,,,,,,,,,0.11616481558553698,0.010807095020036394,0.054896324319890916,0.11616481558553698,0.15928230641470534,0.18272315021389363,328.2721301869142,359.65783393574134,299.62531408868983,400,20260803,8.0,7.0,8.0,8.0,8.0,8.0
membrane,bassdrum_82cm,8,,,,,,,,,,,,,9.588471350627965e-10,1.8977028376250648e-18,3.5825532798448715e-13,9.588471350627965e-10,4.695324757772919e-07,9.925440760240067e-05,,,,,,,,,,,,,0.09216431430515887,0.010965299442206531,0.04828088289400578,0.09216431430515887,0.12024641697787473,0.13610520279965022,391.6601411572962,426.51000950742576,359.65783393574134,400,20260803,8.0,7.0,8.0,8.0,9.0,9.0
membrane,bassdrum_82cm,9,,,,,,,,,,,,,5.075694348222228e-12,5.2055448449797125e-24,1.422759245688002e-16,5.075694348222228e-12,1.4979298353954462e-08,1.698237015455625e-05,,,,,,,,,,,,,0.07540397661298054,0.010172984241211352,0.040723742718010755,0.07540397661298054,0.090765895113753,0.10064594351496083,462.2369334140603,500.9565493170786,426.51000950742576,400,20260803,9.0,8.0,9.0,9.0,9.0,10.0
membrane,bassdrum_82cm,10,,,,,,,,,,,,,1.6726135501700683e-14,5.5831372923052836e-31,1.5414948985042273e-20,1.6726135501700683e-14,4.5979178782463e-10,2.512855485106399e-06,,,,,,,,,,,,,0.05954442990678031,0.011138919405358239,0.03541023089644055,0.05954442990678031,0.07539507104115448,0.08422133212069266,540.822128965883,583.8601682679283,500.9565493170786,400,20260803,11.0,10.0,11.0,11.0,11.0,12.0
membrane,bassdrum_82cm,11,,,,,,,,,,,,,2.0179584128605388e-17,6.811484782379067e-40,1.729169281049109e-25,2.0179584128605388e-17,7.1736460611001305e-12,2.8203502813255554e-07,,,,,,,,,,,,,0.044947410277231814,0.00868666610320216,0.026226255736138373,0.044947410277231814,0.05864355519902395,0.06752201055835347,628.3275372521083,676.1815851225036,583.8601682679283,400,20260803,12.0,12.0,12.0,12.0,13.0,13.0
membrane,bassdrum_82cm,12,,,,,,,,,,,,,6.317586816261296e-21,2.7829703931125854e-50,2.893400073543633e-31,6.317586816261296e-21,6.291116818054469e-14,2.2420087793217986e-08,,,,,,,,,,,,,0.025618191315460538,0.0037771379992472794,0.013334954768808156,0.025618191315460538,0.03475153658239635,0.039383095495870706,725.7679631618286,778.9906556781491,676.1815851225036,400,20260803,11.0,10.0,10.0,11.0,11.0,12.0
membrane,bassdrum_82cm,13,,,,,,,,,,,,,3.845496220033995e-25,7.161026238438969e-64,6.382982752151645e-38,3.845496220033995e-25,2.912207245889354e-16,1.1712094155937795e-09,,,,,,,,,,,,,0.013123612224252571,0.000935623938835549,0.006416013261868561,0.013123612224252571,0.018624121018102454,0.021852150058442533,834.2731048009164,893.4787706641346,778.9906556781491,400,20260803,9.0,8.0,8.0,9.0,9.0,9.0
membrane,bassdrum_82cm,14,,,,,,,,,,,,,1.0258730580964798e-29,8.63486179930684e-79,6.370048563831875e-46,1.0258730580964798e-29,3.2989687581426306e-19,4.145837043987677e-11,,,,,,,,,,,,,0.0049498169297698055,0.00010146793993674581,0.0018821435967904525,0.0049498169297698055,0.007410763733358123,0.009042327726661822,955.1007271246142,1020.9726620319176,893.4787706641346,400,20260803,5.0,4.0,5.0,5.0,5.0,6.0
membrane,bassdrum_82cm,15,,,,,,,,,,,,,3.1342145048146725e-33,2.650632587585676e-95,6.299717805831673e-53,3.1342145048146725e-33,1.0190732531856994e-20,3.712333685835771e-11,,,,,,,,,,,,,0.07054441063297989,0.000295859763872415,0.020138331066167258,0.07054441063297989,0.11835394977929511,0.1339849960628724,1089.651288384257,1162.94977763112,1020.9726620319176,400,20260803,114.48406299265136,110.69676344262857,112.86834325864453,114.48406299265136,115.7028955573463,118.24139733679768
membrane,bassdrum_82cm,16,,,,,,,,,,,,,1.621117962204573e-38,2.1246721870450143e-117,7.305541656695869e-63,1.621117962204573e-38,1.25290048564603e-23,1.4312999546469132e-12,,,,,,,,,,,,,0.05433953422980538,3.579668861771015e-05,0.00783725762773162,0.05433953422980538,0.09636514551478813,0.11838779092524163,1239.484201797112,1321.055402438827,1162.94977763112,400,20260803,145.01985446119642,140.2223864539637,142.97318146103575,145.01985446119642,146.56378045861646,149.77936478522406
membrane,bassdrum_82cm,17,,,,,,,,,,,,,1.4229500505352525e-44,6.687891141956987e-143,3.980690310476857e-75,1.4229500505352525e-44,2.634181490030723e-27,3.640232167332437e-14,,,,,,,,,,,,,0.039659539068243724,2.411371232403938e-06,0.002523420101367135,0.039659539068243724,0.0834462529989198,0.10508589400274648,1406.3359280729921,1497.1217247495472,1321.055402438827,400,20260803,183.2333463692815,177.17172039171558,180.6473643040227,183.2333463692815,185.18410496095765,189.24701261512706
membrane,bassdrum_82cm,18,,,,,,,,,,,,,1.8101230720246915e-51,4.0316178312125993e-175,5.474479378931042e-90,1.8101230720246915e-51,2.0921457091942693e-31,6.349995280171647e-16,,,,,,,,,,,,,0.023826941924791335,9.792717357318567e-08,0.0006642470982495193,0.023826941924791335,0.07412335498317293,0.09305040948904006,1592.1401126215692,1693.1890682721116,1497.1217247495472,400,20260803,231.0072963776663,223.3652385509863,227.74707798830917,231.0072963776663,233.46667114256527,238.5888900575125
membrane,bassdrum_82cm,19,,,,,,,,,,,,,1.1410956734148618e-59,4.439058473794089e-212,7.379577442479946e-107,1.1410956734148618e-59,5.493736953176392e-36,7.339807621958731e-18,,,,,,,,,,,,,0.01219593956672586,1.7768069256012232e-09,0.00013252238462731658,0.01219593956672586,0.058001253707325895,0.08458099560993343,1799.050003290016,1911.5295361791561,1693.1890682721116,400,20260803,290.68098256293,281.0648322824195,286.5785862332542,290.68098256293,293.7756617542858,300.221049629243
membrane,bassdrum_82cm,20,,,,,,,,,,,,,6.459447391029975e-69,2.911973587416399e-260,2.369248683731427e-126,6.459447391029975e-69,3.174085903521794e-41,5.4130614306193614e-20,,,,,,,,,,,,,0.005598186046960168,1.3489129017511268e-11,1.9497356969194858e-05,0.005598186046960168,0.043863443954817796,0.07836601871145756,2029.4634099536993,2154.6733411054515,1911.5295361791561,400,20260803,365.1603231414729,353.0802877953422,360.00679587529027,365.1603231414729,369.04793231208663,377.1447809550211
membrane,bassdrum_82cm,21,,,,,,,,,,,,,2.165143384501457e-79,2.4915818669e-313,6.871319395059261e-149,2.165143384501457e-79,8.058811710273828e-47,2.5015223532156967e-22,,,,,,,,,,,,,0.0022275621103962917,5.651015900098747e-14,2.056912530222453e-06,0.0022275621103962917,0.030051340277616852,0.0724436357613822,2286.0504961747515,2425.4381262171387,2154.6733411054515,400,20260803,458.0544938691454,442.9013840548311,451.589946178849,458.0544938691454,462.93108296756344,473.08771191116733
membrane,bassdrum_82cm,22,,,,,,,,,,,,,2.752776741565437e-91,0.0,6.773778786083591e-175,2.752776741565437e-91,3.7569964741835777e-53,1.1459622872494139e-24,,,,,,,,,,,,,0.0007284574541849486,8.44733096223261e-17,1.3369637773959285e-07,0.0007284574541849486,0.01884604246745144,0.0663623421829987,2571.784725619831,2726.9616171356174,2425.4381262171387,400,20260803,573.8454118709933,554.8617698395154,565.746700731708,573.8454118709933,579.9547467146915,592.6788548663917
membrane,bassdrum_82cm,23,,,,,,,,,,,,,1.868312411010248e-104,0.0,2.28353338830089e-206,1.868312411010248e-104,7.052855845143357e-60,3.26332064455109e-27,,,,,,,,,,,,,0.00018699817376832619,2.774419531103712e-20,5.510657379288447e-09,0.00018699817376832619,0.010971100835030627,0.061069176143451934,2889.9773222733784,3062.7379830990285,2726.9616171356174,400,20260803,718.0979845522236,694.3422573123416,707.963429101776,718.0979845522236,725.7430766753974,741.6657559021409
membrane,bassdrum_82cm,24,,,,,,,,,,,,,3.662180956906605e-120,0.0,1.6127856530173185e-242,3.662180956906605e-120,1.8029719320221385e-67,5.554718134334541e-30,,,,,,,,,,,,,4.340064258312177e-05,2.9615530131473318e-24,1.409842049283364e-10,4.340064258312177e-05,0.005861347002827727,0.05557545902955552,3244.3156440657726,3436.658328728339,3062.7379830990285,400,20260803,897.7209195588262,868.0230040078259,885.0513359727242,897.7209195588262,907.2783327232806,927.1838644818548
membrane,bassdrum_82cm,25,,,,,,,,,,,,,6.174566826366742e-139,0.0,2.4665786921690494e-283,6.174566826366742e-139,4.125499770997557e-76,4.014832298815397e-33,,,,,,,,,,,,,7.81103914301783e-06,6.065025931933961e-29,2.0823665440778135e-12,7.81103914301783e-06,0.0027936530863969223,0.0499424772981239,3638.905914797386,3853.0557856320793,3436.658328728339,400,20260803,1121.2902447218626,1084.1963302653794,1105.4654152339122,1121.2902447218626,1133.227845720785,1158.0906712276912
membrane,bassdrum_82cm,26,,,,,,,,,,,,,4.260855383116634e-158,0.0,0.0,4.260855383116634e-158,7.152665481609926e-86,1.2509658140489878e-36,,,,,,,,,,,,,9.957365298376384e-07,1.161284327597421e-34,1.3319826773255386e-14,9.957365298376384e-07,0.0011951233347920211,0.04153933326240399,4078.320809686421,4316.755726388418,3853.0557856320793,400,20260803,1399.4506049459026,1353.1547406321863,1379.700083344271,1399.4506049459026,1414.349586737801,1445.380175258559
membrane,bassdrum_82cm,27,,,,,,,,,,,,,1.2576222633269426e-180,0.0,0.0,1.2576222633269426e-180,1.4258614319467714e-96,1.734839048901103e-40,,,,,,,,,,,,,9.197629491872e-08,1.2988691237205451e-41,4.0643138512658656e-17,9.197629491872e-08,0.00045515558693107503,0.03285090790906508,4567.652446074554,4833.131682803398,4316.755726388418,400,20260803,1745.4130217748966,1687.6722168176489,1720.77991399067,1745.4130217748966,1763.9952259190527,1802.69698008319
membrane,bassdrum_82cm,28,,,,,,,,,,,,,4.277052889641402e-208,0.0,0.0,4.277052889641402e-208,2.313465198959506e-108,1.0038145239241857e-44,,,,,,,,,,,,,6.194205088255664e-09,5.628845516419802e-50,5.0078091910555946e-20,6.194205088255664e-09,0.0001497467223798411,0.024791072808019742,5112.571393434344,5408.167616447384,4833.131682803398,400,20260803,2175.5722891511605,2103.6011891014264,2144.868320507371,2175.5722891511605,2198.734101228319,2246.9739521121037
membrane,bassdrum_82cm,29,,,,,,,,,,,,,2.6913465233031983e-239,0.0,0.0,2.6913465233031983e-239,5.476589388265568e-122,2.088888540952586e-49,,,,,,,,,,,,,2.971181478732293e-10,2.9850300253059793e-60,1.0726947756460384e-23,2.971181478732293e-10,4.224807403989966e-05,0.017905566452715526,5719.392386557584,6048.527263084527,5408.167616447384,400,20260803,2710.272744344149,2620.612974444539,2672.022519438532,2710.272744344149,2739.1271420101702,2799.2231239701905
membrane,bassdrum_82cm,30,,,,,,,,,,,,,8.531541341732852e-272,0.0,0.0,8.531541341732852e-272,4.2060326961670957e-137,1.0836091234564497e-54,,,,,,,,,,,,,8.189802944998758e-12,1.4785389403197843e-72,5.4116213394828085e-28,8.189802944998758e-12,9.638353640102924e-06,0.012506116903337097,6395.147503469621,6761.631354584867,6048.527263084527,400,20260803,3374.758054933271,3263.1161431354262,3327.1299131262826,3374.758054933271,3410.6867676972765,3485.5166532178127
membrane,bassdrum_82cm,31,,,,,,,,,,,,,7.62567548776e-312,0.0,0.0,7.62567548776e-312,9.877479778220898e-154,1.1112086155257019e-60,,,,,,,,,,,,,1.4401613029102864e-13,2.7684321420344293e-87,7.473998033601172e-33,1.4401613029102864e-13,1.8674378883629658e-06,0.008462387541243578,7147.667656109318,7555.743613196125,6761.631354584867,400,20260803,4200.349221990309,4061.3955519113256,4141.069467670917,4200.349221990309,4245.067432377212,4338.203487262197
membrane,bassdrum_82cm,32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.112447174273815e-172,3.53624227390858e-67,,,,,,,,,,,,,1.4791999281392515e-15,6.661453069724443e-105,1.4795137024693378e-38,1.4791999281392515e-15,2.767815975390509e-07,0.005435603297554568,7985.673338139188,8440.066514709539,7555.743613196125,400,20260803,5225.905614175106,5053.025044918079,5152.1521273738745,5225.905614175106,5281.542213506733,5397.418348176061
membrane,bassdrum_82cm,33,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.684901372583483e-194,4.090941667517105e-74,,,,,,,,,,,,,6.464389543503313e-18,5.6875532391921396e-126,2.2939877454373347e-45,6.464389543503313e-18,3.102697825601307e-08,0.003241572711418276,8918.87568152042,9424.847930259928,8440.066514709539,400,20260803,6499.6370108462925,6284.61955179551,6407.90728438664,6499.6370108462925,6568.834146591068,6712.953246547195
membrane,bassdrum_82cm,34,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.843250780965618e-218,1.558174264452717e-81,,,,,,,,,,,,,1.3000029585502004e-20,3.714525987397603e-151,4.390407928758819e-53,1.3000029585502004e-20,2.7822536454977824e-09,0.0018516005440891525,9958.08899294587,10521.49988256573,9424.847930259928,400,20260803,8081.350956497754,7814.00809635586,7967.298416113276,8081.350956497754,8167.38750564731,8346.578593447517
membrane,bassdrum_82cm,35,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.5782988379212078e-244,8.231376522482276e-90,,,,,,,,,,,,,1.100245477640502e-23,3.025532865381236e-181,5.543253006397369e-62,1.100245477640502e-23,1.8753526551910764e-10,0.0009606064340426175,11115.35607425443,11742.730792801776,10521.49988256573,400,20260803,10045.239972821195,9712.928803611743,9903.470961199346,10045.239972821195,10152.184688784284,10374.921888001783
membrane,bassdrum_82cm,36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.683471238427523e-274,6.487153688943093e-99,,,,,,,,,,,,,4.147897333175512e-27,9.863113399639309e-216,2.6410856796250937e-72,4.147897333175512e-27,9.004315553063922e-12,0.00045124250135408013,12404.08777909383,13102.692750631822,11742.730792801776,400,20260803,12483.338279638143,12070.371267344995,12307.160255575625,12483.338279638143,12616.239740449353,12893.03788691616
membrane,bassdrum_82cm,37,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.41445852789429e-306,1.9365563540870847e-108,,,,,,,,,,,,,5.574587864075266e-31,4.8691992664695953e-256,1.996958940869475e-84,5.574587864075266e-31,2.9614231312456095e-13,0.0001934894412011121,13839.218423072582,14617.145514022386,13102.692750631822,400,20260803,15509.8088090263,14996.721743561693,15290.918043723663,15509.8088090263,15674.93100642636,16018.836317187315
membrane,bassdrum_32in,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.070005997851133,48.26726363532532,19.999999999999982,400,20260803,0.0,0.0,0.0,0.0,0.0,0.0
membrane,bassdrum_32in,1,,,,,,,,,,,,,0.8195662687338314,0.6195476621251851,0.7468773478749322,0.8195662687338314,0.8725821385467096,0.9350084441458455,,,,,,,,,,,,,0.03126319017636263,0.002121721725728542,0.011687157824014938,0.03126319017636263,0.05312902502472737,0.08017281431133244,62.04115804080137,79.74567027716589,48.26726363532532,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_32in,2,,,,,,,,,,,,,0.143463297024585,0.06252392694033913,0.10864866389484504,0.143463297024585,0.17577650519084947,0.19906875129592935,,,,,,,,,,,,,0.028481209571492597,0.001993202123341243,0.010937122550851096,0.028481209571492597,0.048020693329562464,0.071683471916376,95.6807360113951,114.80000371009025,79.74567027716589,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_32in,3,,,,,,,,,,,,,0.03392154673791049,0.0036101966903709687,0.015908950003160623,0.03392154673791049,0.06665663483814858,0.12164114638095916,,,,,,,,,,,,,0.05098345943080782,0.00375622625371858,0.020410029560180724,0.05098345943080782,0.08515616988907143,0.12393572099244095,132.8925478326256,153.83648692246896,114.80000371009025,400,20260803,2.0,2.0,2.0,2.0,2.0,2.0
membrane,bassdrum_32in,4,,,,,,,,,,,,,0.0028179829193675575,4.214006484923532e-05,0.0006779904469876519,0.0028179829193675575,0.010172840477637193,0.036909348003656,,,,,,,,,,,,,0.046574836919433746,0.004159415860128595,0.019671451134364956,0.046574836919433746,0.07601315168525516,0.11929525381038367,174.22138513818598,197.30748957342993,153.83648692246896,400,20260803,2.0,2.0,2.0,2.0,2.0,3.0
membrane,bassdrum_32in,5,,,,,,,,,,,,,0.00027906319104909334,2.836423482294826e-07,1.9000055669193235e-05,0.00027906319104909334,0.0022562816598978718,0.016311777461517997,,,,,,,,,,,,,0.07522525681115935,0.0064117225844982145,0.03344248310532923,0.07522525681115935,0.11511546020646493,0.15216731482525667,220.18573768342424,245.71677022503872,197.30748957342993,400,20260803,4.0,3.0,4.0,4.0,4.0,4.0
membrane,bassdrum_32in,6,,,,,,,,,,,,,1.1850124698584063e-05,5.263636912785257e-10,2.5192873286852483e-07,1.1850124698584063e-05,0.00025412392169832886,0.004398494676128535,,,,,,,,,,,,,0.08249176219856952,0.007671045999230908,0.03821442714679324,0.08249176219856952,0.12173774568509725,0.13888862287227724,271.33552007714667,299.62531408868983,245.71677022503872,400,20260803,5.0,5.0,5.0,5.0,5.0,5.0
